Unnamed: 0,smiles,property,value,smiles_no_dummy,selfies,BigSMILES
946,[*]CC([*])(C)C(=O)OC(F)(C(F)(F)F)C(F)(F)F,Egc,6.1534,CCC(C)(C)C(=O)OC(F)(C(F)(F)F)C(F)(F)F,[C][C][C][Branch1][C][C][Branch1][C][C][C][=Branch1][C][=O][O][C][Branch1][C][F][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][C][Branch1][C][F][Branch1][C][F][F],{[][<]*C[>][<]}{[>][<]*C(C)C(=O)OC(F)(C(F)(F)F)C(F)(F)F[>][]}
948,[*]CC([*])(C)C(=O)OCCOCC,Egc,6.2857,CCC(C)(C)C(=O)OCCOCC,[C][C][C][Branch1][C][C][Branch1][C][C][C][=Branch1][C][=O][O][C][C][O][C][C],{[][<]*C[>][<]}{[>][<]*C(C)C(=O)OCCOCC[>][]}
951,[*]CC([*])(Cl)C(=O)OCC,Egc,6.3834,CCC(C)(Cl)C(=O)OCC,[C][C][C][Branch1][C][C][Branch1][C][Cl][C][=Branch1][C][=O][O][C][C],{[][<]*C[>][<]}{[>][<]*C(Cl)C(=O)OCC[>][]}
952,[*]CC([*])C(N)=O,Egc,6.3386,CCC(C)C(N)=O,[C][C][C][Branch1][C][C][C][Branch1][C][N][=O],{[][<]*C[>][<]}{[>][<]*CC(N)=O[>][]}
953,[*]CC([*])C(=O)OC(CC)CC,Egc,6.4889,CCC(C)C(=O)OC(CC)CC,[C][C][C][Branch1][C][C][C][=Branch1][C][=O][O][C][Branch1][Ring1][C][C][C][C],{[][<]*C[>][<]}{[>][<]*CC(=O)OC(CC)CC[>][]}
954,[*]CC([*])C(=O)OC1CCCCC1,Egc,6.0771,CCC(C)C(=O)OC1CCCCC1,[C][C][C][Branch1][C][C][C][=Branch1][C][=O][O][C][C][C][C][C][C][Ring1][=Branch1],{[][<]*C[>][<]}{[>][<]*CC(=O)OC1CCCCC1[>][]}
955,[*]CC([*])(C#N)C(=O)OC,Egc,6.7385,CCC(C)(C#N)C(=O)OC,[C][C][C][Branch1][C][C][Branch1][Ring1][C][#N][C][=Branch1][C][=O][O][C],{[][<]*C[>][<]}{[>][<]*C(C#N)C(=O)OC[>][]}
956,[*]CC([*])C(=O)OC(C)CC(C)C,Egc,6.3605,CCC(C)C(=O)OC(C)CC(C)C,[C][C][C][Branch1][C][C][C][=Branch1][C][=O][O][C][Branch1][C][C][C][C][Branch1][C][C][C],{[][<]*C[>][<]}{[>][<]*CC(=O)OC(C)CC(C)C[>][]}
957,[*]CC([*])C(=O)OCCC#N,Egc,6.4368,CCC(C)C(=O)OCCC#N,[C][C][C][Branch1][C][C][C][=Branch1][C][=O][O][C][C][C][#N],{[][<]*C[>][<]}{[>][<]*CC(=O)OCCC#N[>][]}
958,[*]CC([*])C(=O)OCF,Egc,6.4866,CCC(C)C(=O)OCF,[C][C][C][Branch1][C][C][C][=Branch1][C][=O][O][C][F],{[][<]*C[>][<]}{[>][<]*CC(=O)OCF[>][]}
959,[*]CC([*])C(=O)OCCCCSC,Egc,4.571,CCC(C)C(=O)OCCCCSC,[C][C][C][Branch1][C][C][C][=Branch1][C][=O][O][C][C][C][C][S][C],{[][<]*C[>][<]}{[>][<]*CC(=O)OCCCCSC[>][]}
960,[*]CC([*])C(=O)OCCCSCC,Egc,4.5768,CCC(C)C(=O)OCCCSCC,[C][C][C][Branch1][C][C][C][=Branch1][C][=O][O][C][C][C][S][C][C],{[][<]*C[>][<]}{[>][<]*CC(=O)OCCCSCC[>][]}
961,[*]CC([*])C(=O)OCCSCC#N,Egc,5.2595,CCC(C)C(=O)OCCSCC#N,[C][C][C][Branch1][C][C][C][=Branch1][C][=O][O][C][C][S][C][C][#N],{[][<]*C[>][<]}{[>][<]*CC(=O)OCCSCC#N[>][]}
962,[*]CC([*])C(=O)OCCCSCCC#N,Egc,5.408,CCC(C)C(=O)OCCCSCCC#N,[C][C][C][Branch1][C][C][C][=Branch1][C][=O][O][C][C][C][S][C][C][C][#N],{[][<]*C[>][<]}{[>][<]*CC(=O)OCCCSCCC#N[>][]}
963,[*]CC([*])C(=O)OCCCCCCSCC#N,Egc,5.2126,CCC(C)C(=O)OCCCCCCSCC#N,[C][C][C][Branch1][C][C][C][=Branch1][C][=O][O][C][C][C][C][C][C][S][C][C][#N],{[][<]*C[>][<]}{[>][<]*CC(=O)OCCCCCCSCC#N[>][]}
966,[*]CC([*])C(=O)Oc1ccc(C#N)cc1,Egc,4.6366,CCC(C)C(=O)Oc1ccc(C#N)cc1,[C][C][C][Branch1][C][C][C][=Branch1][C][=O][O][C][=C][C][=C][Branch1][Ring1][C][#N][C][=C][Ring1][Branch2],{[][<]*C[>][<]}{[>][<]*CC(=O)Oc1ccc(C#N)cc1[>][]}
967,[*]CC([*])C(=O)NC(C)CC,Egc,5.3154,CCC(C)C(=O)NC(C)CC,[C][C][C][Branch1][C][C][C][=Branch1][C][=O][N][C][Branch1][C][C][C][C],{[][<]*C[>][<]}{[>][<]*CC(=O)NC(C)CC[>][]}
968,[*]CC([*])(C)C(=O)OCCOCCO,Egc,5.7449,CCC(C)(C)C(=O)OCCOCCO,[C][C][C][Branch1][C][C][Branch1][C][C][C][=Branch1][C][=O][O][C][C][O][C][C][O],{[][<]*C[>][<]}{[>][<]*C(C)C(=O)OCCOCCO[>][]}
969,[*]CC([*])(C)C(=O)OCCC#N,Egc,6.1882,CCC(C)(C)C(=O)OCCC#N,[C][C][C][Branch1][C][C][Branch1][C][C][C][=Branch1][C][=O][O][C][C][C][#N],{[][<]*C[>][<]}{[>][<]*C(C)C(=O)OCCC#N[>][]}
971,[*]CC([*])(F)C(=O)OC,Egc,6.8022,CCC(C)(F)C(=O)OC,[C][C][C][Branch1][C][C][Branch1][C][F][C][=Branch1][C][=O][O][C],{[][<]*C[>][<]}{[>][<]*C(F)C(=O)OC[>][]}
972,[*]CC([*])(CF)C(=O)OC,Egc,6.854,CCC(C)(CF)C(=O)OC,[C][C][C][Branch1][C][C][Branch1][Ring1][C][F][C][=Branch1][C][=O][O][C],{[][<]*C[>][<]}{[>][<]*C(CF)C(=O)OC[>][]}
973,[*]CC([*])C(=O)Oc1ccc(Cl)cc1,Egc,2.4559,CCC(C)C(=O)Oc1ccc(Cl)cc1,[C][C][C][Branch1][C][C][C][=Branch1][C][=O][O][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1],{[][<]*C[>][<]}{[>][<]*CC(=O)Oc1ccc(Cl)cc1[>][]}
974,[*]CC([*])C(=O)OCC(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,Egc,6.9089,CCC(C)C(=O)OCC(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[C][C][C][Branch1][C][C][C][=Branch1][C][=O][O][C][C][Branch1][C][F][Branch1][C][F][C][Branch1][C][F][Branch1][C][F][O][C][Branch1][C][F][Branch1][C][F][C][Branch1][C][F][Branch1][C][F][C][Branch1][C][F][Branch1][C][F][C][Branch1][C][F][Branch1][C][F][F],{[][<]*C[>][<]}{[>][<]*CC(=O)OCC(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F[>][]}
975,[*]C1C(=O)N(C2CCCCC2)C(=O)C1[*],Egc,5.1464,CC1C(=O)N(C2CCCCC2)C(=O)C1C,[C][C][C][=Branch1][C][=O][N][Branch1][=Branch2][C][C][C][C][C][C][Ring1][=Branch1][C][=Branch1][C][=O][C][Ring1][=N][C],C1C(=O)N(C2CCCCC2)C(=O)C1
976,[*]CC([*])(C#N)C(=O)OCC,Egc,6.5171,CCC(C)(C#N)C(=O)OCC,[C][C][C][Branch1][C][C][Branch1][Ring1][C][#N][C][=Branch1][C][=O][O][C][C],{[][<]*C[>][<]}{[>][<]*C(C#N)C(=O)OCC[>][]}
977,[*]CC([*])C(=O)OCCO,Egc,6.417,CCC(C)C(=O)OCCO,[C][C][C][Branch1][C][C][C][=Branch1][C][=O][O][C][C][O],{[][<]*C[>][<]}{[>][<]*CC(=O)OCCO[>][]}
978,[*]CC([*])(C)C(=O)OCCCCn1c2ccccc2c2ccccc21,Egc,3.7637,CCC(C)(C)C(=O)OCCCCn1c2ccccc2c2ccccc21,[C][C][C][Branch1][C][C][Branch1][C][C][C][=Branch1][C][=O][O][C][C][C][C][N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][=N],{[][<]*C[>][<]}{[>][<]*C(C)C(=O)OCCCCn1c2ccccc2c2ccccc21[>][]}
979,[*]CCC(C(=O)OC)C([*])C(=O)OC,Egc,6.6384,CCCC(C(=O)OC)C(C)C(=O)OC,[C][C][C][C][Branch1][#Branch1][C][=Branch1][C][=O][O][C][C][Branch1][C][C][C][=Branch1][C][=O][O][C],{[][<]*C[>][<]}{[>][<]C[>][<]}{[>][<]COC(C)=O[>][<]}{[>][<]*CC(=O)OC[>][]}
980,[*]CC([*])(C#N)C(=O)OCC(C)C,Egc,6.6162,CCC(C)(C#N)C(=O)OCC(C)C,[C][C][C][Branch1][C][C][Branch1][Ring1][C][#N][C][=Branch1][C][=O][O][C][C][Branch1][C][C][C],{[][<]*C[>][<]}{[>][<]*C(C#N)C(=O)OCC(C)C[>][]}
981,[*]CC([*])(C#N)C(=O)OC(C)C,Egc,6.4883,CCC(C)(C#N)C(=O)OC(C)C,[C][C][C][Branch1][C][C][Branch1][Ring1][C][#N][C][=Branch1][C][=O][O][C][Branch1][C][C][C],{[][<]*C[>][<]}{[>][<]*C(C#N)C(=O)OC(C)C[>][]}
982,[*]CC([*])(C#N)C(=O)OCCCCCCC,Egc,6.3455,CCC(C)(C#N)C(=O)OCCCCCCC,[C][C][C][Branch1][C][C][Branch1][Ring1][C][#N][C][=Branch1][C][=O][O][C][C][C][C][C][C][C],{[][<]*C[>][<]}{[>][<]*C(C#N)C(=O)OCCCCCCC[>][]}
983,[*]CC([*])(CO)C(=O)OCC,Egc,5.8505,CCC(C)(CO)C(=O)OCC,[C][C][C][Branch1][C][C][Branch1][Ring1][C][O][C][=Branch1][C][=O][O][C][C],{[][<]*C[>][<]}{[>][<]*C(CO)C(=O)OCC[>][]}
984,[*]C1C(=O)OC(=O)C1[*],Egc,6.3452,CC1C(=O)OC(=O)C1C,[C][C][C][=Branch1][C][=O][O][C][=Branch1][C][=O][C][Ring1][#Branch1][C],C1C(=O)OC(=O)C1
985,[*]CC([*])F,Egc,7.6225,CCC(C)F,[C][C][C][Branch1][C][C][F],{[][<]*C[>][<]}{[>][<]*CF[>][]}
986,[*]CC([*])Cl,Egc,7.0905,CCC(C)Cl,[C][C][C][Branch1][C][C][Cl],{[][<]*C[>][<]}{[>][<]*CCl[>][]}
987,[*]CC([*])(F)F,Egc,7.1498,CCC(C)(F)F,[C][C][C][Branch1][C][C][Branch1][C][F][F],{[][<]*C[>][<]}{[>][<]*C(F)F[>][]}
988,[*]CC([*])(Cl)Cl,Egc,5.4955,CCC(C)(Cl)Cl,[C][C][C][Branch1][C][C][Branch1][C][Cl][Cl],{[][<]*C[>][<]}{[>][<]*C(Cl)Cl[>][]}
989,[*]C(F)C([*])(F)F,Egc,7.6787,CC(F)C(C)(F)F,[C][C][Branch1][C][F][C][Branch1][C][C][Branch1][C][F][F],{[][<]*CF[>][<]}{[>][<]*C(F)F[>][]}
990,[*]CCC=C([*])Cl,Egc,5.461,CCCC=C(C)Cl,[C][C][C][C][=C][Branch1][C][C][Cl],{[][<]*C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]*CCl[>][]}
991,[*]CC([*])(F)C(F)(F)F,Egc,8.6147,CCC(C)(F)C(F)(F)F,[C][C][C][Branch1][C][C][Branch1][C][F][C][Branch1][C][F][Branch1][C][F][F],{[][<]*C[>][<]}{[>][<]*C(F)C(F)(F)F[>][]}
992,[*]CC([*])C(F)(F)F,Egc,8.2263,CCC(C)C(F)(F)F,[C][C][C][Branch1][C][C][C][Branch1][C][F][Branch1][C][F][F],{[][<]*C[>][<]}{[>][<]*CC(F)(F)F[>][]}
994,[*]CCC(F)(F)C([*])(F)Cl,Egc,7.738,CCCC(F)(F)C(C)(F)Cl,[C][C][C][C][Branch1][C][F][Branch1][C][F][C][Branch1][C][C][Branch1][C][F][Cl],{[][<]*C[>][<]}{[>][<]C[>][<]}{[>][<]FCF[>][<]}{[>][<]*C(F)Cl[>][]}
995,[*]CCC(F)(F)C([*])(F)F,Egc,8.6882,CCCC(F)(F)C(C)(F)F,[C][C][C][C][Branch1][C][F][Branch1][C][F][C][Branch1][C][C][Branch1][C][F][F],{[][<]*C[>][<]}{[>][<]C[>][<]}{[>][<]FCF[>][<]}{[>][<]*C(F)F[>][]}
996,[*]CC([*])(Br)Br,Egc,5.2567,CCC(C)(Br)Br,[C][C][C][Branch1][C][C][Branch1][C][Br][Br],{[][<]*C[>][<]}{[>][<]*C(Br)Br[>][]}
997,[*]CCCCCCCCC(Cl)C([*])Cl,Egc,6.9929,CCCCCCCCCC(Cl)C(C)Cl,[C][C][C][C][C][C][C][C][C][C][Branch1][C][Cl][C][Branch1][C][C][Cl],{[][<]*C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]CCl[>][<]}{[>][<]*CCl[>][]}
998,[*]CCCCCCCCCCC(Cl)C([*])Cl,Egc,7.2165,CCCCCCCCCCCC(Cl)C(C)Cl,[C][C][C][C][C][C][C][C][C][C][C][C][Branch1][C][Cl][C][Branch1][C][C][Cl],{[][<]*C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]CCl[>][<]}{[>][<]*CCl[>][]}
999,[*]CCCC(Cl)C([*])Cl,Egc,6.8622,CCCCC(Cl)C(C)Cl,[C][C][C][C][C][Branch1][C][Cl][C][Branch1][C][C][Cl],{[][<]*C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]CCl[>][<]}{[>][<]*CCl[>][]}
1000,[*]CC(F)(F)C(F)=C([*])Cl,Egc,4.8591,CCC(F)(F)C(F)=C(C)Cl,[C][C][C][Branch1][C][F][Branch1][C][F][C][Branch1][C][F][=C][Branch1][C][C][Cl],{[][<]*C[>][<]}{[>][<]FCF[>][<]}{[>][<]CF[>][<]}{[>][<]*CCl[>][]}
1001,[*]C=C(F)C(F)(F)C[*],Egc,5.7867,CC=C(F)C(F)(F)CC,[C][C][=C][Branch1][C][F][C][Branch1][C][F][Branch1][C][F][C][C],{[][<]*C[>][<]}{[>][<]CF[>][<]}{[>][<]FCF[>][<]}{[>][<]*C[>][]}
1003,[*]C(F)(F)C1(F)C(F)(F)C([*])(F)C1(F)F,Egc,7.1313,CC(F)(F)C1(F)C(F)(F)C(C)(F)C1(F)F,[C][C][Branch1][C][F][Branch1][C][F][C][Branch1][C][F][C][Branch1][C][F][Branch1][C][F][C][Branch1][C][C][Branch1][C][F][C][Ring1][=Branch2][Branch1][C][F][F],{[][<]*C(F)F[>][<]}{[>][<]*C1(F)C(F)(F)C(F)C1(F)F[>][]}
1004,[*]C(F)(F)C1(F)C(F)(F)C([*])(F)C(F)(F)C1(F)F,Egc,7.2142,CC(F)(F)C1(F)C(F)(F)C(C)(F)C(F)(F)C1(F)F,[C][C][Branch1][C][F][Branch1][C][F][C][Branch1][C][F][C][Branch1][C][F][Branch1][C][F][C][Branch1][C][C][Branch1][C][F][C][Branch1][C][F][Branch1][C][F][C][Ring1][N][Branch1][C][F][F],{[][<]*C(F)F[>][<]}{[>][<]*C1(F)C(F)(F)C(F)C(F)(F)C1(F)F[>][]}
1005,[*]C(Cl)=C(Cl)C(Cl)(Cl)C([*])(Cl)Cl,Egc,4.2472,CC(Cl)=C(Cl)C(Cl)(Cl)C(C)(Cl)Cl,[C][C][Branch1][C][Cl][=C][Branch1][C][Cl][C][Branch1][C][Cl][Branch1][C][Cl][C][Branch1][C][C][Branch1][C][Cl][Cl],{[][<]*CCl[>][<]}{[>][<]CCl[>][<]}{[>][<]ClCCl[>][<]}{[>][<]*C(Cl)Cl[>][]}
1006,[*]CCC(Cl)C([*])Cl,Egc,6.5471,CCCC(Cl)C(C)Cl,[C][C][C][C][Branch1][C][Cl][C][Branch1][C][C][Cl],{[][<]*C[>][<]}{[>][<]C[>][<]}{[>][<]CCl[>][<]}{[>][<]*CCl[>][]}
1007,[*]C=CC(C[*])(C(F)(F)F)C(F)(F)F,Egc,6.1653,CC=CC(CC)(C(F)(F)F)C(F)(F)F,[C][C][=C][C][Branch1][Ring1][C][C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][C][Branch1][C][F][Branch1][C][F][F],{[][<]*C[>][<]}{[>][<]C[>][<]}{[>][<]FC(F)(F)CC(F)(F)F[>][<]}{[>][<]*C[>][]}
1008,[*]CCC=C([*])C,Egc,5.3639,CCCC=C(C)C,[C][C][C][C][=C][Branch1][C][C][C],{[][<]*C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]*CC[>][]}
1009,[*]C=CC(C)C[*],Egc,5.7207,CC=CC(C)CC,[C][C][=C][C][Branch1][C][C][C][C],{[][<]*C[>][<]}{[>][<]C[>][<]}{[>][<]CC[>][<]}{[>][<]*C[>][]}
1010,[*]CCC(C)=C([*])C,Egc,4.9429,CCCC(C)=C(C)C,[C][C][C][C][Branch1][C][C][=C][Branch1][C][C][C],{[][<]*C[>][<]}{[>][<]C[>][<]}{[>][<]CC[>][<]}{[>][<]*CC[>][]}
1011,[*]C=CC(C[*])CC,Egc,5.4701,CC=CC(CC)CC,[C][C][=C][C][Branch1][Ring1][C][C][C][C],{[][<]*C[>][<]}{[>][<]C[>][<]}{[>][<]CCC[>][<]}{[>][<]*C[>][]}
1012,[*]C=CC(C[*])CCC,Egc,5.7221,CC=CC(CC)CCC,[C][C][=C][C][Branch1][Ring1][C][C][C][C][C],{[][<]*C[>][<]}{[>][<]C[>][<]}{[>][<]CCCC[>][<]}{[>][<]*C[>][]}
1013,[*]C1C=CC([*])CC1,Egc,5.6051,CC1C=CC(C)CC1,[C][C][C][=C][C][Branch1][C][C][C][C][Ring1][#Branch1],C1C=CC()CC1
1017,[*]C=CC(C(=O)OC(C)C)C([*])C(=O)OC(C)C,Egc,5.3094,CC=CC(C(=O)OC(C)C)C(C)C(=O)OC(C)C,[C][C][=C][C][Branch1][O][C][=Branch1][C][=O][O][C][Branch1][C][C][C][C][Branch1][C][C][C][=Branch1][C][=O][O][C][Branch1][C][C][C],{[][<]*C[>][<]}{[>][<]C[>][<]}{[>][<]CC(=O)OC(C)C[>][<]}{[>][<]*CC(=O)OC(C)C[>][]}
1018,[*]C=CC(C)C([*])C(=O)OCCCC,Egc,5.2364,CC=CC(C)C(C)C(=O)OCCCC,[C][C][=C][C][Branch1][C][C][C][Branch1][C][C][C][=Branch1][C][=O][O][C][C][C][C],{[][<]*C[>][<]}{[>][<]C[>][<]}{[>][<]CC[>][<]}{[>][<]*CC(=O)OCCCC[>][]}
1020,[*]C=CC=CCC[*],Egc,4.3008,CC=CC=CCCC,[C][C][=C][C][=C][C][C][C],{[][<]*C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]*C[>][]}
1021,[*]C1C=CC([*])C1,Egc,5.7164,CC1C=CC(C)C1,[C][C][C][=C][C][Branch1][C][C][C][Ring1][=Branch1],C1C=CC()C1
1022,[*]CO[*],Egc,6.6048,CCOC,[C][C][O][C],{[][<]*C[>][<]}{[>][<]*O[>][]}
1023,[*]OC([*])C,Egc,6.9003,COC(C)C,[C][O][C][Branch1][C][C][C],{[][<]*O[>][<]}{[>][<]*CC[>][]}
1024,[*]OC([*])CC,Egc,6.1349,COC(C)CC,[C][O][C][Branch1][C][C][C][C],{[][<]*O[>][<]}{[>][<]*CCC[>][]}
1025,[*]OC([*])(C)C,Egc,6.2991,COC(C)(C)C,[C][O][C][Branch1][C][C][Branch1][C][C][C],{[][<]*O[>][<]}{[>][<]*C(C)C[>][]}
1026,[*]OC([*])CCC,Egc,6.6355,COC(C)CCC,[C][O][C][Branch1][C][C][C][C][C],{[][<]*O[>][<]}{[>][<]*CCCC[>][]}
1028,[*]OC([*])CCCC,Egc,6.6222,COC(C)CCCC,[C][O][C][Branch1][C][C][C][C][C][C],{[][<]*O[>][<]}{[>][<]*CCCCC[>][]}
1029,[*]OC([*])CCC(=O)OC,Egc,6.1873,COC(C)CCC(=O)OC,[C][O][C][Branch1][C][C][C][C][C][=Branch1][C][=O][O][C],{[][<]*O[>][<]}{[>][<]*CCCC(=O)OC[>][]}
1030,[*]CCO[*],Egc,5.5372,CCCOC,[C][C][C][O][C],{[][<]*C[>][<]}{[>][<]C[>][<]}{[>][<]*O[>][]}
1031,[*]CC(C)O[*],Egc,5.7517,CCC(C)OC,[C][C][C][Branch1][C][C][O][C],{[][<]*C[>][<]}{[>][<]CC[>][<]}{[>][<]*O[>][]}
1032,[*]CC(CCl)O[*],Egc,6.3441,CCC(CCl)OC,[C][C][C][Branch1][Ring1][C][Cl][O][C],{[][<]*C[>][<]}{[>][<]CCCl[>][<]}{[>][<]*O[>][]}
1033,[*]CC(O[*])C(F)(F)F,Egc,6.7566,CCC(OC)C(F)(F)F,[C][C][C][Branch1][Ring1][O][C][C][Branch1][C][F][Branch1][C][F][F],{[][<]*C[>][<]}{[>][<]CC(F)(F)F[>][<]}{[>][<]*O[>][]}
1034,[*]CC(CBr)O[*],Egc,6.2128,CCC(CBr)OC,[C][C][C][Branch1][Ring1][C][Br][O][C],{[][<]*C[>][<]}{[>][<]CCBr[>][<]}{[>][<]*O[>][]}
1035,[*]CC(CF)O[*],Egc,6.1097,CCC(CF)OC,[C][C][C][Branch1][Ring1][C][F][O][C],{[][<]*C[>][<]}{[>][<]CCF[>][<]}{[>][<]*O[>][]}
1036,[*]CC(CC)O[*],Egc,5.7746,CCC(CC)OC,[C][C][C][Branch1][Ring1][C][C][O][C],{[][<]*C[>][<]}{[>][<]CCC[>][<]}{[>][<]*O[>][]}
1037,[*]CC(C=C)O[*],Egc,4.8923,CCC(C=C)OC,[C][C][C][Branch1][Ring1][C][=C][O][C],{[][<]*C[>][<]}{[>][<]C=CC[>][<]}{[>][<]*O[>][]}
1039,[*]CC(C)(C)O[*],Egc,5.2445,CCC(C)(C)OC,[C][C][C][Branch1][C][C][Branch1][C][C][O][C],{[][<]*C[>][<]}{[>][<]CCC[>][<]}{[>][<]*O[>][]}
1041,[*]CC(CCCC)O[*],Egc,5.4348,CCC(CCCC)OC,[C][C][C][Branch1][Branch1][C][C][C][C][O][C],{[][<]*C[>][<]}{[>][<]CCCCC[>][<]}{[>][<]*O[>][]}
1042,[*]CC(O[*])C(C)(C)C,Egc,5.5394,CCC(OC)C(C)(C)C,[C][C][C][Branch1][Ring1][O][C][C][Branch1][C][C][Branch1][C][C][C],{[][<]*C[>][<]}{[>][<]CC(C)(C)C[>][<]}{[>][<]*O[>][]}
1043,[*]CC(COCC)O[*],Egc,5.5518,CCC(COCC)OC,[C][C][C][Branch1][Branch1][C][O][C][C][O][C],{[][<]*C[>][<]}{[>][<]CCOCC[>][<]}{[>][<]*O[>][]}
1044,[*]CC(COCC=C)O[*],Egc,5.2711,CCC(COCC=C)OC,[C][C][C][Branch1][=Branch1][C][O][C][C][=C][O][C],{[][<]*C[>][<]}{[>][<]C=CCOCC[>][<]}{[>][<]*O[>][]}
1047,[*]CC(CCCCCC)O[*],Egc,5.8686,CCC(CCCCCC)OC,[C][C][C][Branch1][#Branch1][C][C][C][C][C][C][O][C],{[][<]*C[>][<]}{[>][<]CCCCCCC[>][<]}{[>][<]*O[>][]}
1048,[*]CC(COCCCCCC)O[*],Egc,5.6762,CCC(COCCCCCC)OC,[C][C][C][Branch1][=Branch2][C][O][C][C][C][C][C][C][O][C],{[][<]*C[>][<]}{[>][<]CCCCCCOCC[>][<]}{[>][<]*O[>][]}
1049,[*]CC(O[*])c1ccccc1,Egc,5.2866,CCC(OC)c1ccccc1,[C][C][C][Branch1][Ring1][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1],{[][<]*C[>][<]}{[>][<]Cc1ccccc1[>][<]}{[>][<]*O[>][]}
1050,[*]CC(COc1cccc(C)c1)O[*],Egc,5.1113,CCC(COc1cccc(C)c1)OC,[C][C][C][Branch1][=C][C][O][C][=C][C][=C][C][Branch1][C][C][=C][Ring1][#Branch1][O][C],{[][<]*C[>][<]}{[>][<]CCOc1cccc(C)c1[>][<]}{[>][<]*O[>][]}
1051,[*]CC(COc1ccc(Cl)cc1)O[*],Egc,4.8901,CCC(COc1ccc(Cl)cc1)OC,[C][C][C][Branch1][=C][C][O][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][O][C],{[][<]*C[>][<]}{[>][<]CCOc1ccc(Cl)cc1[>][<]}{[>][<]*O[>][]}
1052,[*]CC(COc1c(Cl)cc(Cl)cc1Cl)O[*],Egc,4.5851,CCC(COc1c(Cl)cc(Cl)cc1Cl)OC,[C][C][C][Branch2][Ring1][C][C][O][C][=C][Branch1][C][Cl][C][=C][Branch1][C][Cl][C][=C][Ring1][Branch2][Cl][O][C],{[][<]*C[>][<]}{[>][<]CCOc1c(Cl)cc(Cl)cc1Cl[>][<]}{[>][<]*O[>][]}
1053,[*]OC(C)C([*])C,Egc,5.7581,COC(C)C(C)C,[C][O][C][Branch1][C][C][C][Branch1][C][C][C],{[][<]*O[>][<]}{[>][<]CC[>][<]}{[>][<]*CC[>][]}
1054,[*]OC(F)(F)C([*])(F)F,Egc,9.8627,COC(F)(F)C(C)(F)F,[C][O][C][Branch1][C][F][Branch1][C][F][C][Branch1][C][C][Branch1][C][F][F],{[][<]*O[>][<]}{[>][<]FCF[>][<]}{[>][<]*C(F)F[>][]}
1057,[*]CC(CO)(CO)CO[*],Egc,5.7959,CCC(CO)(CO)COC,[C][C][C][Branch1][Ring1][C][O][Branch1][Ring1][C][O][C][O][C],{[][<]*C[>][<]}{[>][<]OCCCO[>][<]}{[>][<]C[>][<]}{[>][<]*O[>][]}
1058,[*]CC(CBr)(CBr)CO[*],Egc,5.993,CCC(CBr)(CBr)COC,[C][C][C][Branch1][Ring1][C][Br][Branch1][Ring1][C][Br][C][O][C],{[][<]*C[>][<]}{[>][<]BrCCCBr[>][<]}{[>][<]C[>][<]}{[>][<]*O[>][]}
1059,[*]CCCCO[*],Egc,5.9284,CCCCCOC,[C][C][C][C][C][O][C],{[][<]*C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]*O[>][]}
1060,[*]CCCCCCO[*],Egc,6.1189,CCCCCCCOC,[C][C][C][C][C][C][C][O][C],{[][<]*C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]*O[>][]}
1061,[*]CCCCCCCCO[*],Egc,6.1709,CCCCCCCCCOC,[C][C][C][C][C][C][C][C][C][O][C],{[][<]*C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]*O[>][]}
